Provinsi,Umur,Tahun,Persentase
Aceh,7-12,2024,99.42
Aceh,7-12,2023,99.43
Aceh,7-12,2022,99.44
Aceh,7-12,2021,99.67
Aceh,7-12,2020,99.84
Aceh,13-15,2024,97.77
Aceh,13-15,2023,97.72
Aceh,13-15,2022,97.96
Aceh,13-15,2021,98.42
Aceh,13-15,2020,98.49
Aceh,16-18,2024,81.55
Aceh,16-18,2023,83.41
Aceh,16-18,2022,83.1
Aceh,16-18,2021,83.28
Aceh,16-18,2020,83.27
Aceh,19-23,2024,34.81
Aceh,19-23,2023,35.24
Aceh,19-23,2022,34.31
Aceh,19-23,2021,34.95
Aceh,19-23,2020,34.89
Bali,7-12,2024,99.65
Bali,7-12,2023,99.61
Bali,7-12,2022,99.55
Bali,7-12,2021,99.7
Bali,7-12,2020,99.57
Bali,13-15,2024,98.79
Bali,13-15,2023,97.95
Bali,13-15,2022,97.85
Bali,13-15,2021,98.22
Bali,13-15,2020,98.21
Bali,16-18,2024,85.17
Bali,16-18,2023,84.73
Bali,16-18,2022,83.84
Bali,16-18,2021,83.96
Bali,16-18,2020,82.96
Bali,19-23,2024,35.39
Bali,19-23,2023,34.31
Bali,19-23,2022,32.9
Bali,19-23,2021,31.48
Bali,19-23,2020,31.39
Banten,7-12,2024,99.52
Banten,7-12,2023,99.43
Banten,7-12,2022,99.33
Banten,7-12,2021,99.45
Banten,7-12,2020,99.4
Banten,13-15,2024,96.67
Banten,13-15,2023,96.65
Banten,13-15,2022,96.39
Banten,13-15,2021,96.77
Banten,13-15,2020,95.77
Banten,16-18,2024,71.91
Banten,16-18,2023,69.64
Banten,16-18,2022,69.22
Banten,16-18,2021,68.94
Banten,16-18,2020,68.76
Banten,19-23,2024,26.04
Banten,19-23,2023,24.85
Banten,19-23,2022,23.67
Banten,19-23,2021,23.54
Banten,19-23,2020,23.53
Bengkulu,7-12,2024,99.51
Bengkulu,7-12,2023,99.42
Bengkulu,7-12,2022,99.49
Bengkulu,7-12,2021,99.76
Bengkulu,7-12,2020,99.78
Bengkulu,13-15,2024,97.93
Bengkulu,13-15,2023,97.91
Bengkulu,13-15,2022,97.73
Bengkulu,13-15,2021,97.49
Bengkulu,13-15,2020,97.49
Bengkulu,16-18,2024,79.07
Bengkulu,16-18,2023,79.57
Bengkulu,16-18,2022,79.31
Bengkulu,16-18,2021,79.75
Bengkulu,16-18,2020,79.72
Bengkulu,19-23,2024,35.13
Bengkulu,19-23,2023,34.05
Bengkulu,19-23,2022,33.04
Bengkulu,19-23,2021,33.59
Bengkulu,19-23,2020,33.19
DI Yogyakarta,7-12,2024,99.65
DI Yogyakarta,7-12,2023,99.63
DI Yogyakarta,7-12,2022,99.59
DI Yogyakarta,7-12,2021,99.7
DI Yogyakarta,7-12,2020,99.89
DI Yogyakarta,13-15,2024,98.9
DI Yogyakarta,13-15,2023,98.88
DI Yogyakarta,13-15,2022,99.01
DI Yogyakarta,13-15,2021,99.43
DI Yogyakarta,13-15,2020,99.45
DI Yogyakarta,16-18,2024,90.36
DI Yogyakarta,16-18,2023,91.17
DI Yogyakarta,16-18,2022,89.95
DI Yogyakarta,16-18,2021,89.63
DI Yogyakarta,16-18,2020,88.95
DI Yogyakarta,19-23,2024,54.17
DI Yogyakarta,19-23,2023,55.8
DI Yogyakarta,19-23,2022,56.69
DI Yogyakarta,19-23,2021,56.41
DI Yogyakarta,19-23,2020,56.75
DKI Jakarta,7-12,2024,99.25
DKI Jakarta,7-12,2023,99.49
DKI Jakarta,7-12,2022,99.44
DKI Jakarta,7-12,2021,99.53
DKI Jakarta,7-12,2020,99.64
DKI Jakarta,13-15,2024,98.36
DKI Jakarta,13-15,2023,98.17
DKI Jakarta,13-15,2022,97.95
DKI Jakarta,13-15,2021,98.68
DKI Jakarta,13-15,2020,98.34
DKI Jakarta,16-18,2024,79.95
DKI Jakarta,16-18,2023,72.5
DKI Jakarta,16-18,2022,72.1
DKI Jakarta,16-18,2021,72.32
DKI Jakarta,16-18,2020,72.11
DKI Jakarta,19-23,2024,32.98
DKI Jakarta,19-23,2023,28.43
DKI Jakarta,19-23,2022,27.23
DKI Jakarta,19-23,2021,26.91
DKI Jakarta,19-23,2020,26.76
Gorontalo,7-12,2024,98.79
Gorontalo,7-12,2023,98.69
Gorontalo,7-12,2022,98.93
Gorontalo,7-12,2021,99.02
Gorontalo,7-12,2020,98.92
Gorontalo,13-15,2024,91.35
Gorontalo,13-15,2023,91.85
Gorontalo,13-15,2022,91.83
Gorontalo,13-15,2021,92.05
Gorontalo,13-15,2020,91.8
Gorontalo,16-18,2024,72.7
Gorontalo,16-18,2023,71.7
Gorontalo,16-18,2022,71.68
Gorontalo,16-18,2021,71.3
Gorontalo,16-18,2020,71.43
Gorontalo,19-23,2024,34.43
Gorontalo,19-23,2023,35.5
Gorontalo,19-23,2022,34.04
Gorontalo,19-23,2021,34.68
Gorontalo,19-23,2020,34.34
Jambi,7-12,2024,99.61
Jambi,7-12,2023,99.49
Jambi,7-12,2022,99.33
Jambi,7-12,2021,99.66
Jambi,7-12,2020,99.82
Jambi,13-15,2024,96.25
Jambi,13-15,2023,96.01
Jambi,13-15,2022,96.2
Jambi,13-15,2021,96.39
Jambi,13-15,2020,96.41
Jambi,16-18,2024,71.97
Jambi,16-18,2023,72.46
Jambi,16-18,2022,72.53
Jambi,16-18,2021,72.5
Jambi,16-18,2020,72.37
Jambi,19-23,2024,25.85
Jambi,19-23,2023,25.79
Jambi,19-23,2022,25.1
Jambi,19-23,2021,25.63
Jambi,19-23,2020,25.53
Jawa Barat,7-12,2024,99.46
Jawa Barat,7-12,2023,99.4
Jawa Barat,7-12,2022,99.39
Jawa Barat,7-12,2021,99.5
Jawa Barat,7-12,2020,99.66
Jawa Barat,13-15,2024,95.86
Jawa Barat,13-15,2023,95.75
Jawa Barat,13-15,2022,95.27
Jawa Barat,13-15,2021,95.09
Jawa Barat,13-15,2020,94.45
Jawa Barat,16-18,2024,71.15
Jawa Barat,16-18,2023,68.58
Jawa Barat,16-18,2022,68.66
Jawa Barat,16-18,2021,67.8
Jawa Barat,16-18,2020,67.74
Jawa Barat,19-23,2024,26.59
Jawa Barat,19-23,2023,26.45
Jawa Barat,19-23,2022,24.82
Jawa Barat,19-23,2021,24.82
Jawa Barat,19-23,2020,24.73
Jawa Tengah,7-12,2024,99.57
Jawa Tengah,7-12,2023,99.57
Jawa Tengah,7-12,2022,99.58
Jawa Tengah,7-12,2021,99.66
Jawa Tengah,7-12,2020,99.73
Jawa Tengah,13-15,2024,97.12
Jawa Tengah,13-15,2023,97.08
Jawa Tengah,13-15,2022,96.77
Jawa Tengah,13-15,2021,96.84
Jawa Tengah,13-15,2020,96.37
Jawa Tengah,16-18,2024,71.6
Jawa Tengah,16-18,2023,70.87
Jawa Tengah,16-18,2022,70.82
Jawa Tengah,16-18,2021,70.79
Jawa Tengah,16-18,2020,70.14
Jawa Tengah,19-23,2024,25.61
Jawa Tengah,19-23,2023,26.52
Jawa Tengah,19-23,2022,25.03
Jawa Tengah,19-23,2021,25.19
Jawa Tengah,19-23,2020,24.18
Jawa Timur,7-12,2024,99.34
Jawa Timur,7-12,2023,99.28
Jawa Timur,7-12,2022,99.14
Jawa Timur,7-12,2021,99.4
Jawa Timur,7-12,2020,99.54
Jawa Timur,13-15,2024,97.68
Jawa Timur,13-15,2023,97.64
Jawa Timur,13-15,2022,97.64
Jawa Timur,13-15,2021,97.76
Jawa Timur,13-15,2020,97.68
Jawa Timur,16-18,2024,76.44
Jawa Timur,16-18,2023,74.07
Jawa Timur,16-18,2022,72.4
Jawa Timur,16-18,2021,74.14
Jawa Timur,16-18,2020,73.05
Jawa Timur,19-23,2024,28.88
Jawa Timur,19-23,2023,28.59
Jawa Timur,19-23,2022,26.87
Jawa Timur,19-23,2021,27.1
Jawa Timur,19-23,2020,26.66
Kalimantan Barat,7-12,2024,99
Kalimantan Barat,7-12,2023,98.81
Kalimantan Barat,7-12,2022,98.73
Kalimantan Barat,7-12,2021,98.64
Kalimantan Barat,7-12,2020,98.6
Kalimantan Barat,13-15,2024,93.05
Kalimantan Barat,13-15,2023,92.92
Kalimantan Barat,13-15,2022,92.64
Kalimantan Barat,13-15,2021,93.14
Kalimantan Barat,13-15,2020,92.9
Kalimantan Barat,16-18,2024,69.39
Kalimantan Barat,16-18,2023,69.25
Kalimantan Barat,16-18,2022,68.72
Kalimantan Barat,16-18,2021,69.38
Kalimantan Barat,16-18,2020,68.96
Kalimantan Barat,19-23,2024,26.98
Kalimantan Barat,19-23,2023,27.42
Kalimantan Barat,19-23,2022,25.88
Kalimantan Barat,19-23,2021,26.08
Kalimantan Barat,19-23,2020,25.8
Kalimantan Selatan,7-12,2024,99.3
Kalimantan Selatan,7-12,2023,99.3
Kalimantan Selatan,7-12,2022,99.43
Kalimantan Selatan,7-12,2021,99.38
Kalimantan Selatan,7-12,2020,99.48
Kalimantan Selatan,13-15,2024,93.7
Kalimantan Selatan,13-15,2023,94.12
Kalimantan Selatan,13-15,2022,94.01
Kalimantan Selatan,13-15,2021,93.5
Kalimantan Selatan,13-15,2020,93.04
Kalimantan Selatan,16-18,2024,72.31
Kalimantan Selatan,16-18,2023,69.95
Kalimantan Selatan,16-18,2022,69.88
Kalimantan Selatan,16-18,2021,69.31
Kalimantan Selatan,16-18,2020,69.38
Kalimantan Selatan,19-23,2024,29.45
Kalimantan Selatan,19-23,2023,29.09
Kalimantan Selatan,19-23,2022,27.64
Kalimantan Selatan,19-23,2021,27.64
Kalimantan Selatan,19-23,2020,27.27
Kalimantan Tengah,7-12,2024,99.32
Kalimantan Tengah,7-12,2023,99.13
Kalimantan Tengah,7-12,2022,99.2
Kalimantan Tengah,7-12,2021,99.55
Kalimantan Tengah,7-12,2020,99.49
Kalimantan Tengah,13-15,2024,95.24
Kalimantan Tengah,13-15,2023,95.21
Kalimantan Tengah,13-15,2022,94.61
Kalimantan Tengah,13-15,2021,95.21
Kalimantan Tengah,13-15,2020,94.86
Kalimantan Tengah,16-18,2024,68.33
Kalimantan Tengah,16-18,2023,66.32
Kalimantan Tengah,16-18,2022,66.32
Kalimantan Tengah,16-18,2021,66.7
Kalimantan Tengah,16-18,2020,66.92
Kalimantan Tengah,19-23,2024,24.12
Kalimantan Tengah,19-23,2023,25.49
Kalimantan Tengah,19-23,2022,24.94
Kalimantan Tengah,19-23,2021,25.43
Kalimantan Tengah,19-23,2020,25.27
Kalimantan Timur,7-12,2024,99.69
Kalimantan Timur,7-12,2023,99.64
Kalimantan Timur,7-12,2022,99.57
Kalimantan Timur,7-12,2021,99.6
Kalimantan Timur,7-12,2020,99.73
Kalimantan Timur,13-15,2024,98.73
Kalimantan Timur,13-15,2023,98.71
Kalimantan Timur,13-15,2022,98.75
Kalimantan Timur,13-15,2021,98.9
Kalimantan Timur,13-15,2020,99.07
Kalimantan Timur,16-18,2024,81.84
Kalimantan Timur,16-18,2023,81.5
Kalimantan Timur,16-18,2022,81.43
Kalimantan Timur,16-18,2021,82.01
Kalimantan Timur,16-18,2020,81.88
Kalimantan Timur,19-23,2024,33.43
Kalimantan Timur,19-23,2023,34.75
Kalimantan Timur,19-23,2022,33.4
Kalimantan Timur,19-23,2021,33.45
Kalimantan Timur,19-23,2020,33.06
Kalimantan Utara,7-12,2024,98.97
Kalimantan Utara,7-12,2023,99.22
Kalimantan Utara,7-12,2022,98.98
Kalimantan Utara,7-12,2021,98.67
Kalimantan Utara,7-12,2020,98.94
Kalimantan Utara,13-15,2024,96.57
Kalimantan Utara,13-15,2023,96.96
Kalimantan Utara,13-15,2022,97.03
Kalimantan Utara,13-15,2021,96.51
Kalimantan Utara,13-15,2020,96.52
Kalimantan Utara,16-18,2024,78.89
Kalimantan Utara,16-18,2023,77.03
Kalimantan Utara,16-18,2022,76.5
Kalimantan Utara,16-18,2021,76.5
Kalimantan Utara,16-18,2020,76.08
Kalimantan Utara,19-23,2024,30.71
Kalimantan Utara,19-23,2023,30.83
Kalimantan Utara,19-23,2022,29.01
Kalimantan Utara,19-23,2021,27.5
Kalimantan Utara,19-23,2020,26.17
Kep. Bangka Belitung,7-12,2024,99.66
Kep. Bangka Belitung,7-12,2023,99.51
Kep. Bangka Belitung,7-12,2022,99.41
Kep. Bangka Belitung,7-12,2021,99.47
Kep. Bangka Belitung,7-12,2020,99.7
Kep. Bangka Belitung,13-15,2024,93.52
Kep. Bangka Belitung,13-15,2023,93.2
Kep. Bangka Belitung,13-15,2022,93
Kep. Bangka Belitung,13-15,2021,93.17
Kep. Bangka Belitung,13-15,2020,93.34
Kep. Bangka Belitung,16-18,2024,72.69
Kep. Bangka Belitung,16-18,2023,69.53
Kep. Bangka Belitung,16-18,2022,68.42
Kep. Bangka Belitung,16-18,2021,68.15
Kep. Bangka Belitung,16-18,2020,67.75
Kep. Bangka Belitung,19-23,2024,19.74
Kep. Bangka Belitung,19-23,2023,19.38
Kep. Bangka Belitung,19-23,2022,18.88
Kep. Bangka Belitung,19-23,2021,19.1
Kep. Bangka Belitung,19-23,2020,18.92
Kep. Riau,7-12,2024,99.47
Kep. Riau,7-12,2023,99.29
Kep. Riau,7-12,2022,99.28
Kep. Riau,7-12,2021,99.62
Kep. Riau,7-12,2020,99.55
Kep. Riau,13-15,2024,98.91
Kep. Riau,13-15,2023,99.07
Kep. Riau,13-15,2022,99.01
Kep. Riau,13-15,2021,98.85
Kep. Riau,13-15,2020,98.82
Kep. Riau,16-18,2024,85.56
Kep. Riau,16-18,2023,84.97
Kep. Riau,16-18,2022,84.54
Kep. Riau,16-18,2021,84.4
Kep. Riau,16-18,2020,84.62
Kep. Riau,19-23,2024,26.28
Kep. Riau,19-23,2023,22.43
Kep. Riau,19-23,2022,22.66
Kep. Riau,19-23,2021,22.69
Kep. Riau,19-23,2020,22.47
Lampung,7-12,2024,99.5
Lampung,7-12,2023,99.61
Lampung,7-12,2022,99.56
Lampung,7-12,2021,99.53
Lampung,7-12,2020,99.74
Lampung,13-15,2024,96.07
Lampung,13-15,2023,95.93
Lampung,13-15,2022,95.63
Lampung,13-15,2021,95.58
Lampung,13-15,2020,95.24
Lampung,16-18,2024,72.35
Lampung,16-18,2023,71.74
Lampung,16-18,2022,71.14
Lampung,16-18,2021,71.72
Lampung,16-18,2020,71.34
Lampung,19-23,2024,22.53
Lampung,19-23,2023,23.51
Lampung,19-23,2022,22.37
Lampung,19-23,2021,23.05
Lampung,19-23,2020,22.96
Maluku,7-12,2024,99.49
Maluku,7-12,2023,99.59
Maluku,7-12,2022,99.55
Maluku,7-12,2021,99.52
Maluku,7-12,2020,99.5
Maluku,13-15,2024,97.83
Maluku,13-15,2023,97.97
Maluku,13-15,2022,97.69
Maluku,13-15,2021,97.65
Maluku,13-15,2020,97.43
Maluku,16-18,2024,77.7
