Provinsi,Umur,Tahun,Persentase
Maluku,16-18,2023,79.9
Maluku,16-18,2022,79.03
Maluku,16-18,2021,79.68
Maluku,16-18,2020,79.87
Maluku,19-23,2024,39.58
Maluku,19-23,2023,40.27
Maluku,19-23,2022,43.43
Maluku,19-23,2021,40.97
Maluku,19-23,2020,40.54
Maluku Utara,7-12,2024,99.11
Maluku Utara,7-12,2023,99.12
Maluku Utara,7-12,2022,99.13
Maluku Utara,7-12,2021,98.84
Maluku Utara,7-12,2020,99.04
Maluku Utara,13-15,2024,96.68
Maluku Utara,13-15,2023,97.51
Maluku Utara,13-15,2022,97.59
Maluku Utara,13-15,2021,97
Maluku Utara,13-15,2020,97.15
Maluku Utara,16-18,2024,76.02
Maluku Utara,16-18,2023,78.38
Maluku Utara,16-18,2022,77.7
Maluku Utara,16-18,2021,77.01
Maluku Utara,16-18,2020,76.83
Maluku Utara,19-23,2024,29.5
Maluku Utara,19-23,2023,32.19
Maluku Utara,19-23,2022,32.65
Maluku Utara,19-23,2021,32.21
Maluku Utara,19-23,2020,32.23
Nusa Tenggara Barat,7-12,2024,99.47
Nusa Tenggara Barat,7-12,2023,99.46
Nusa Tenggara Barat,7-12,2022,99.17
Nusa Tenggara Barat,7-12,2021,99.52
Nusa Tenggara Barat,7-12,2020,99.52
Nusa Tenggara Barat,13-15,2024,97.86
Nusa Tenggara Barat,13-15,2023,97.95
Nusa Tenggara Barat,13-15,2022,97.74
Nusa Tenggara Barat,13-15,2021,98.34
Nusa Tenggara Barat,13-15,2020,98.32
Nusa Tenggara Barat,16-18,2024,77.81
Nusa Tenggara Barat,16-18,2023,77.46
Nusa Tenggara Barat,16-18,2022,77.43
Nusa Tenggara Barat,16-18,2021,77.49
Nusa Tenggara Barat,16-18,2020,77.64
Nusa Tenggara Barat,19-23,2024,28.88
Nusa Tenggara Barat,19-23,2023,28.45
Nusa Tenggara Barat,19-23,2022,26.93
Nusa Tenggara Barat,19-23,2021,27.22
Nusa Tenggara Barat,19-23,2020,26.68
Nusa Tenggara Timur,7-12,2024,98.81
Nusa Tenggara Timur,7-12,2023,98.62
Nusa Tenggara Timur,7-12,2022,98.59
Nusa Tenggara Timur,7-12,2021,98.42
Nusa Tenggara Timur,7-12,2020,98.57
Nusa Tenggara Timur,13-15,2024,94.76
Nusa Tenggara Timur,13-15,2023,94.89
Nusa Tenggara Timur,13-15,2022,94.83
Nusa Tenggara Timur,13-15,2021,95.32
Nusa Tenggara Timur,13-15,2020,95.25
Nusa Tenggara Timur,16-18,2024,75.75
Nusa Tenggara Timur,16-18,2023,75.93
Nusa Tenggara Timur,16-18,2022,75.55
Nusa Tenggara Timur,16-18,2021,75.77
Nusa Tenggara Timur,16-18,2020,75.52
Nusa Tenggara Timur,19-23,2024,33.24
Nusa Tenggara Timur,19-23,2023,33.03
Nusa Tenggara Timur,19-23,2022,32.12
Nusa Tenggara Timur,19-23,2021,32.41
Nusa Tenggara Timur,19-23,2020,31.47
Papua,7-12,2024,97.09
Papua,7-12,2023,83.61
Papua,7-12,2022,84.35
Papua,7-12,2021,83.43
Papua,7-12,2020,82.99
Papua,13-15,2024,96.98
Papua,13-15,2023,80.91
Papua,13-15,2022,81.66
Papua,13-15,2021,80.02
Papua,13-15,2020,80.48
Papua,16-18,2024,80.38
Papua,16-18,2023,64.15
Papua,16-18,2022,65.93
Papua,16-18,2021,63.98
Papua,16-18,2020,64.83
Papua,19-23,2024,38.17
Papua,19-23,2023,26.06
Papua,19-23,2022,25.12
Papua,19-23,2021,25.26
Papua,19-23,2020,25.51
Papua Barat,7-12,2024,97.6
Papua Barat,7-12,2023,98.41
Papua Barat,7-12,2022,98.27
Papua Barat,7-12,2021,98.08
Papua Barat,7-12,2020,97.89
Papua Barat,13-15,2024,95.61
Papua Barat,13-15,2023,97.42
Papua Barat,13-15,2022,97.37
Papua Barat,13-15,2021,96.85
Papua Barat,13-15,2020,96.87
Papua Barat,16-18,2024,75.32
Papua Barat,16-18,2023,80.58
Papua Barat,16-18,2022,80.56
Papua Barat,16-18,2021,81.21
Papua Barat,16-18,2020,81.51
Papua Barat,19-23,2024,31.18
Papua Barat,19-23,2023,35.74
Papua Barat,19-23,2022,34.98
Papua Barat,19-23,2021,34.77
Papua Barat,19-23,2020,35.18
Papua Barat Daya,7-12,2024,99.17
Papua Barat Daya,7-12,2023,
Papua Barat Daya,7-12,2022,
Papua Barat Daya,7-12,2021,
Papua Barat Daya,7-12,2020,
Papua Barat Daya,13-15,2024,95.82
Papua Barat Daya,13-15,2023,
Papua Barat Daya,13-15,2022,
Papua Barat Daya,13-15,2021,
Papua Barat Daya,13-15,2020,
Papua Barat Daya,16-18,2024,81.14
Papua Barat Daya,16-18,2023,
Papua Barat Daya,16-18,2022,
Papua Barat Daya,16-18,2021,
Papua Barat Daya,16-18,2020,
Papua Barat Daya,19-23,2024,37.35
Papua Barat Daya,19-23,2023,
Papua Barat Daya,19-23,2022,
Papua Barat Daya,19-23,2021,
Papua Barat Daya,19-23,2020,
Papua Pegunungan,7-12,2024,79.98
Papua Pegunungan,7-12,2023,
Papua Pegunungan,7-12,2022,
Papua Pegunungan,7-12,2021,
Papua Pegunungan,7-12,2020,
Papua Pegunungan,13-15,2024,73.12
Papua Pegunungan,13-15,2023,
Papua Pegunungan,13-15,2022,
Papua Pegunungan,13-15,2021,
Papua Pegunungan,13-15,2020,
Papua Pegunungan,16-18,2024,56.09
Papua Pegunungan,16-18,2023,
Papua Pegunungan,16-18,2022,
Papua Pegunungan,16-18,2021,
Papua Pegunungan,16-18,2020,
Papua Pegunungan,19-23,2024,17.84
Papua Pegunungan,19-23,2023,
Papua Pegunungan,19-23,2022,
Papua Pegunungan,19-23,2021,
Papua Pegunungan,19-23,2020,
Papua Selatan,7-12,2024,90.47
Papua Selatan,7-12,2023,
Papua Selatan,7-12,2022,
Papua Selatan,7-12,2021,
Papua Selatan,7-12,2020,
Papua Selatan,13-15,2024,85.51
Papua Selatan,13-15,2023,
Papua Selatan,13-15,2022,
Papua Selatan,13-15,2021,
Papua Selatan,13-15,2020,
Papua Selatan,16-18,2024,71.68
Papua Selatan,16-18,2023,
Papua Selatan,16-18,2022,
Papua Selatan,16-18,2021,
Papua Selatan,16-18,2020,
Papua Selatan,19-23,2024,31.73
Papua Selatan,19-23,2023,
Papua Selatan,19-23,2022,
Papua Selatan,19-23,2021,
Papua Selatan,19-23,2020,
Papua Tengah,7-12,2024,74.63
Papua Tengah,7-12,2023,
Papua Tengah,7-12,2022,
Papua Tengah,7-12,2021,
Papua Tengah,7-12,2020,
Papua Tengah,13-15,2024,68.42
Papua Tengah,13-15,2023,
Papua Tengah,13-15,2022,
Papua Tengah,13-15,2021,
Papua Tengah,13-15,2020,
Papua Tengah,16-18,2024,47.65
Papua Tengah,16-18,2023,
Papua Tengah,16-18,2022,
Papua Tengah,16-18,2021,
Papua Tengah,16-18,2020,
Papua Tengah,19-23,2024,17.96
Papua Tengah,19-23,2023,
Papua Tengah,19-23,2022,
Papua Tengah,19-23,2021,
Papua Tengah,19-23,2020,
Riau,7-12,2024,99.67
Riau,7-12,2023,99.65
Riau,7-12,2022,99.61
Riau,7-12,2021,99.65
Riau,7-12,2020,99.53
Riau,13-15,2024,95.94
Riau,13-15,2023,95.89
Riau,13-15,2022,95.72
Riau,13-15,2021,95.66
Riau,13-15,2020,95.53
Riau,16-18,2024,78.49
Riau,16-18,2023,78.15
Riau,16-18,2022,77.32
Riau,16-18,2021,77.81
Riau,16-18,2020,77.42
Riau,19-23,2024,31.34
Riau,19-23,2023,32.32
Riau,19-23,2022,30.23
Riau,19-23,2021,30.38
Riau,19-23,2020,30.08
Sulawesi Barat,7-12,2024,98.49
Sulawesi Barat,7-12,2023,98.31
Sulawesi Barat,7-12,2022,98.4
Sulawesi Barat,7-12,2021,98.19
Sulawesi Barat,7-12,2020,98.33
Sulawesi Barat,13-15,2024,91.24
Sulawesi Barat,13-15,2023,89.47
Sulawesi Barat,13-15,2022,89.39
Sulawesi Barat,13-15,2021,90.12
Sulawesi Barat,13-15,2020,90.07
Sulawesi Barat,16-18,2024,72.09
Sulawesi Barat,16-18,2023,71.57
Sulawesi Barat,16-18,2022,70.85
Sulawesi Barat,16-18,2021,71.22
Sulawesi Barat,16-18,2020,69.84
Sulawesi Barat,19-23,2024,25.32
Sulawesi Barat,19-23,2023,25.42
Sulawesi Barat,19-23,2022,25.02
Sulawesi Barat,19-23,2021,25.36
Sulawesi Barat,19-23,2020,24.85
Sulawesi Selatan,7-12,2024,99.5
Sulawesi Selatan,7-12,2023,99.49
Sulawesi Selatan,7-12,2022,99.43
Sulawesi Selatan,7-12,2021,99.29
Sulawesi Selatan,7-12,2020,99.25
Sulawesi Selatan,13-15,2024,93.41
Sulawesi Selatan,13-15,2023,93.22
Sulawesi Selatan,13-15,2022,93.2
Sulawesi Selatan,13-15,2021,93.55
Sulawesi Selatan,13-15,2020,93.34
Sulawesi Selatan,16-18,2024,73.17
Sulawesi Selatan,16-18,2023,71
Sulawesi Selatan,16-18,2022,70.81
Sulawesi Selatan,16-18,2021,71.21
Sulawesi Selatan,16-18,2020,70.89
Sulawesi Selatan,19-23,2024,37.02
Sulawesi Selatan,19-23,2023,37.89
Sulawesi Selatan,19-23,2022,35.79
Sulawesi Selatan,19-23,2021,35.8
Sulawesi Selatan,19-23,2020,35.68
Sulawesi Tengah,7-12,2024,98.47
Sulawesi Tengah,7-12,2023,98.34
Sulawesi Tengah,7-12,2022,98.22
Sulawesi Tengah,7-12,2021,98.5
Sulawesi Tengah,7-12,2020,98.38
Sulawesi Tengah,13-15,2024,94.12
Sulawesi Tengah,13-15,2023,93.13
Sulawesi Tengah,13-15,2022,93.02
Sulawesi Tengah,13-15,2021,93.32
Sulawesi Tengah,13-15,2020,93.13
Sulawesi Tengah,16-18,2024,74.16
Sulawesi Tengah,16-18,2023,76.29
Sulawesi Tengah,16-18,2022,75.84
Sulawesi Tengah,16-18,2021,76.32
Sulawesi Tengah,16-18,2020,75.89
Sulawesi Tengah,19-23,2024,30.38
Sulawesi Tengah,19-23,2023,30.31
Sulawesi Tengah,19-23,2022,29.79
Sulawesi Tengah,19-23,2021,30.14
Sulawesi Tengah,19-23,2020,29.77
Sulawesi Tenggara,7-12,2024,99.06
Sulawesi Tenggara,7-12,2023,99.2
Sulawesi Tenggara,7-12,2022,99.05
Sulawesi Tenggara,7-12,2021,99.16
Sulawesi Tenggara,7-12,2020,99.1
Sulawesi Tenggara,13-15,2024,95.76
Sulawesi Tenggara,13-15,2023,95
Sulawesi Tenggara,13-15,2022,94.8
Sulawesi Tenggara,13-15,2021,95.06
Sulawesi Tenggara,13-15,2020,94.98
Sulawesi Tenggara,16-18,2024,75.73
Sulawesi Tenggara,16-18,2023,74.6
Sulawesi Tenggara,16-18,2022,74.53
Sulawesi Tenggara,16-18,2021,75.02
Sulawesi Tenggara,16-18,2020,74.5
Sulawesi Tenggara,19-23,2024,33.37
Sulawesi Tenggara,19-23,2023,33.59
Sulawesi Tenggara,19-23,2022,33.98
Sulawesi Tenggara,19-23,2021,33.64
Sulawesi Tenggara,19-23,2020,34.02
Sulawesi Utara,7-12,2024,99.37
Sulawesi Utara,7-12,2023,99.34
Sulawesi Utara,7-12,2022,99.34
Sulawesi Utara,7-12,2021,99.37
Sulawesi Utara,7-12,2020,99.59
Sulawesi Utara,13-15,2024,96.24
Sulawesi Utara,13-15,2023,95
Sulawesi Utara,13-15,2022,94.86
Sulawesi Utara,13-15,2021,95.41
Sulawesi Utara,13-15,2020,95.27
Sulawesi Utara,16-18,2024,72.48
Sulawesi Utara,16-18,2023,74.55
Sulawesi Utara,16-18,2022,74.33
Sulawesi Utara,16-18,2021,73.86
Sulawesi Utara,16-18,2020,74.12
Sulawesi Utara,19-23,2024,25.83
Sulawesi Utara,19-23,2023,25.88
Sulawesi Utara,19-23,2022,24.41
Sulawesi Utara,19-23,2021,24.59
Sulawesi Utara,19-23,2020,24.42
Sumatera Barat,7-12,2024,99.71
Sumatera Barat,7-12,2023,99.76
Sumatera Barat,7-12,2022,99.55
Sumatera Barat,7-12,2021,99.61
Sumatera Barat,7-12,2020,99.61
Sumatera Barat,13-15,2024,96.8
Sumatera Barat,13-15,2023,96.79
Sumatera Barat,13-15,2022,96.52
Sumatera Barat,13-15,2021,96.63
Sumatera Barat,13-15,2020,96.6
Sumatera Barat,16-18,2024,84.4
Sumatera Barat,16-18,2023,84.33
Sumatera Barat,16-18,2022,83.71
Sumatera Barat,16-18,2021,84.07
Sumatera Barat,16-18,2020,83.68
Sumatera Barat,19-23,2024,42.75
Sumatera Barat,19-23,2023,42.19
Sumatera Barat,19-23,2022,39.39
Sumatera Barat,19-23,2021,39.4
Sumatera Barat,19-23,2020,39.21
Sumatera Selatan,7-12,2024,99.39
Sumatera Selatan,7-12,2023,99.41
Sumatera Selatan,7-12,2022,99.38
Sumatera Selatan,7-12,2021,99.65
Sumatera Selatan,7-12,2020,99.71
Sumatera Selatan,13-15,2024,95.45
Sumatera Selatan,13-15,2023,95.27
Sumatera Selatan,13-15,2022,95.06
Sumatera Selatan,13-15,2021,94.85
Sumatera Selatan,13-15,2020,94.61
Sumatera Selatan,16-18,2024,70.8
Sumatera Selatan,16-18,2023,71.71
Sumatera Selatan,16-18,2022,70.93
Sumatera Selatan,16-18,2021,71.53
Sumatera Selatan,16-18,2020,70.91
Sumatera Selatan,19-23,2024,20.11
Sumatera Selatan,19-23,2023,21.49
Sumatera Selatan,19-23,2022,19.82
Sumatera Selatan,19-23,2021,20.41
Sumatera Selatan,19-23,2020,20.06
Sumatera Utara,7-12,2024,99.5
Sumatera Utara,7-12,2023,99.51
Sumatera Utara,7-12,2022,99.5
Sumatera Utara,7-12,2021,99.32
Sumatera Utara,7-12,2020,99.44
Sumatera Utara,13-15,2024,97.35
Sumatera Utara,13-15,2023,96.76
Sumatera Utara,13-15,2022,96.78
Sumatera Utara,13-15,2021,96.99
Sumatera Utara,13-15,2020,97.04
Sumatera Utara,16-18,2024,78.59
Sumatera Utara,16-18,2023,79.25
Sumatera Utara,16-18,2022,78.66
Sumatera Utara,16-18,2021,78.66
Sumatera Utara,16-18,2020,78.21
Sumatera Utara,19-23,2024,30.22
Sumatera Utara,19-23,2023,31.08
Sumatera Utara,19-23,2022,29.06
Sumatera Utara,19-23,2021,29.34
Sumatera Utara,19-23,2020,29.21
