Kategori,Sub Kategori,Turunan,Tahun,Persentase
"Pertanian, Kehutanan, dan Perikanan",null,null,2024,12.61
"Pertanian, Kehutanan, dan Perikanan",null,null,2023,12.53
"Pertanian, Kehutanan, dan Perikanan",null,null,2022,12.4
"Pertanian, Kehutanan, dan Perikanan",null,null,2021,13.28
"Pertanian, Kehutanan, dan Perikanan",null,null,2020,13.7
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",null,2024,9.52
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",null,2023,9.25
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",null,2022,9.22
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",null,2021,9.85
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",null,2020,10.2
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Pangan,2024,2.19
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Pangan,2023,2.26
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Pangan,2022,2.32
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Pangan,2021,2.6
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Pangan,2020,3.07
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Hortikultura,2024,1.39
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Hortikultura,2023,1.37
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Hortikultura,2022,1.44
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Hortikultura,2021,1.55
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Hortikultura,2020,1.62
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Perkebunan,2024,4.17
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Perkebunan,2023,3.88
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Perkebunan,2022,3.76
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Perkebunan,2021,3.94
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Tanaman Perkebunan,2020,3.63
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Peternakan,2024,1.58
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Peternakan,2023,1.56
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Peternakan,2022,1.52
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Peternakan,2021,1.58
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Peternakan,2020,1.69
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Jasa Pertanian dan Perburuan,2024,0.18
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Jasa Pertanian dan Perburuan,2023,0.18
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Jasa Pertanian dan Perburuan,2022,0.18
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Jasa Pertanian dan Perburuan,2021,0.19
"Pertanian, Kehutanan, dan Perikanan","Pertanian, Peternakan, Perburuan, dan Jasa Pertanian",Jasa Pertanian dan Perburuan,2020,0.2
"Pertanian, Kehutanan, dan Perikanan",Kehutanan dan Penebangan Kayu,null,2024,0.59
"Pertanian, Kehutanan, dan Perikanan",Kehutanan dan Penebangan Kayu,null,2023,0.62
"Pertanian, Kehutanan, dan Perikanan",Kehutanan dan Penebangan Kayu,null,2022,0.6
"Pertanian, Kehutanan, dan Perikanan",Kehutanan dan Penebangan Kayu,null,2021,0.66
"Pertanian, Kehutanan, dan Perikanan",Kehutanan dan Penebangan Kayu,null,2020,0.7
"Pertanian, Kehutanan, dan Perikanan",Perikanan,null,2024,2.51
"Pertanian, Kehutanan, dan Perikanan",Perikanan,null,2023,2.66
"Pertanian, Kehutanan, dan Perikanan",Perikanan,null,2022,2.58
"Pertanian, Kehutanan, dan Perikanan",Perikanan,null,2021,2.77
"Pertanian, Kehutanan, dan Perikanan",Perikanan,null,2020,2.79
Pertambangan dan Penggalian,null,null,2024,9.15
Pertambangan dan Penggalian,null,null,2023,10.52
Pertambangan dan Penggalian,null,null,2022,12.22
Pertambangan dan Penggalian,null,null,2021,8.97
Pertambangan dan Penggalian,null,null,2020,6.43
Pertambangan dan Penggalian,"Pertambangan Minyak, Gas, dan Panas Bumi",null,2024,2.38
Pertambangan dan Penggalian,"Pertambangan Minyak, Gas, dan Panas Bumi",null,2023,2.49
Pertambangan dan Penggalian,"Pertambangan Minyak, Gas, dan Panas Bumi",null,2022,3
Pertambangan dan Penggalian,"Pertambangan Minyak, Gas, dan Panas Bumi",null,2021,2.72
Pertambangan dan Penggalian,"Pertambangan Minyak, Gas, dan Panas Bumi",null,2020,2.15
Pertambangan dan Penggalian,Pertambangan Batubara dan Lignit,null,2024,3.84
Pertambangan dan Penggalian,Pertambangan Batubara dan Lignit,null,2023,5.34
Pertambangan dan Penggalian,Pertambangan Batubara dan Lignit,null,2022,6.62
Pertambangan dan Penggalian,Pertambangan Batubara dan Lignit,null,2021,3.55
Pertambangan dan Penggalian,Pertambangan Batubara dan Lignit,null,2020,1.83
Pertambangan dan Penggalian,Pertambangan Bijih Logam,null,2024,1.55
Pertambangan dan Penggalian,Pertambangan Bijih Logam,null,2023,1.3
Pertambangan dan Penggalian,Pertambangan Bijih Logam,null,2022,1.24
Pertambangan dan Penggalian,Pertambangan Bijih Logam,null,2021,1.21
Pertambangan dan Penggalian,Pertambangan Bijih Logam,null,2020,0.85
Pertambangan dan Penggalian,Pertambangan dan Penggalian Lainnya,null,2024,1.38
Pertambangan dan Penggalian,Pertambangan dan Penggalian Lainnya,null,2023,1.38
Pertambangan dan Penggalian,Pertambangan dan Penggalian Lainnya,null,2022,1.36
Pertambangan dan Penggalian,Pertambangan dan Penggalian Lainnya,null,2021,1.5
Pertambangan dan Penggalian,Pertambangan dan Penggalian Lainnya,null,2020,1.6
Industri Pengolahan,null,null,2024,18.98
Industri Pengolahan,null,null,2023,18.67
Industri Pengolahan,null,null,2022,18.34
Industri Pengolahan,null,null,2021,19.24
Industri Pengolahan,null,null,2020,19.87
Industri Pengolahan,Industri Batubara dan Pengilangan Migas,null,2024,1.82
Industri Pengolahan,Industri Batubara dan Pengilangan Migas,null,2023,1.92
Industri Pengolahan,Industri Batubara dan Pengilangan Migas,null,2022,1.86
Industri Pengolahan,Industri Batubara dan Pengilangan Migas,null,2021,1.88
Industri Pengolahan,Industri Batubara dan Pengilangan Migas,null,2020,1.99
Industri Pengolahan,Industri Makanan dan Minuman,null,2024,6.92
Industri Pengolahan,Industri Makanan dan Minuman,null,2023,6.55
Industri Pengolahan,Industri Makanan dan Minuman,null,2022,6.32
Industri Pengolahan,Industri Makanan dan Minuman,null,2021,6.61
Industri Pengolahan,Industri Makanan dan Minuman,null,2020,6.84
Industri Pengolahan,Industri Pengolahan Tembakau,null,2024,0.72
Industri Pengolahan,Industri Pengolahan Tembakau,null,2023,0.71
Industri Pengolahan,Industri Pengolahan Tembakau,null,2022,0.69
Industri Pengolahan,Industri Pengolahan Tembakau,null,2021,0.8
Industri Pengolahan,Industri Pengolahan Tembakau,null,2020,0.88
Industri Pengolahan,Industri Tekstil dan Pakaian Jadi,null,2024,0.99
Industri Pengolahan,Industri Tekstil dan Pakaian Jadi,null,2023,0.98
Industri Pengolahan,Industri Tekstil dan Pakaian Jadi,null,2022,1.03
Industri Pengolahan,Industri Tekstil dan Pakaian Jadi,null,2021,1.06
Industri Pengolahan,Industri Tekstil dan Pakaian Jadi,null,2020,1.21
Industri Pengolahan,"Industri Kulit, Barang dari Kulit, dan Alas Kaki",null,2024,0.24
Industri Pengolahan,"Industri Kulit, Barang dari Kulit, dan Alas Kaki",null,2023,0.24
Industri Pengolahan,"Industri Kulit, Barang dari Kulit, dan Alas Kaki",null,2022,0.25
Industri Pengolahan,"Industri Kulit, Barang dari Kulit, dan Alas Kaki",null,2021,0.25
Industri Pengolahan,"Industri Kulit, Barang dari Kulit, dan Alas Kaki",null,2020,0.25
Industri Pengolahan,"Industri Kayu, Barang dari Kayu dan Gabus;dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",null,2024,0.39
Industri Pengolahan,"Industri Kayu, Barang dari Kayu dan Gabus;dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",null,2023,0.39
Industri Pengolahan,"Industri Kayu, Barang dari Kayu dan Gabus;dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",null,2022,0.41
Industri Pengolahan,"Industri Kayu, Barang dari Kayu dan Gabus;dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",null,2021,0.45
Industri Pengolahan,"Industri Kayu, Barang dari Kayu dan Gabus;dan Barang Anyaman dari Bambu, Rotan, dan Sejenisnya",null,2020,0.51
Industri Pengolahan,Industri Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,null,2024,0.67
Industri Pengolahan,Industri Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,null,2023,0.67
Industri Pengolahan,Industri Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,null,2022,0.66
Industri Pengolahan,Industri Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,null,2021,0.67
Industri Pengolahan,Industri Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,null,2020,0.72
Industri Pengolahan,"Industri Kimia, Farmasi, dan Obat Tradisional",null,2024,1.78
Industri Pengolahan,"Industri Kimia, Farmasi, dan Obat Tradisional",null,2023,1.75
Industri Pengolahan,"Industri Kimia, Farmasi, dan Obat Tradisional",null,2022,1.82
Industri Pengolahan,"Industri Kimia, Farmasi, dan Obat Tradisional",null,2021,2
Industri Pengolahan,"Industri Kimia, Farmasi, dan Obat Tradisional",null,2020,1.92
Industri Pengolahan,Industri Karet; Barang dari Karet dan Plastik,null,2024,0.4
Industri Pengolahan,Industri Karet; Barang dari Karet dan Plastik,null,2023,0.4
Industri Pengolahan,Industri Karet; Barang dari Karet dan Plastik,null,2022,0.45
Industri Pengolahan,Industri Karet; Barang dari Karet dan Plastik,null,2021,0.52
Industri Pengolahan,Industri Karet; Barang dari Karet dan Plastik,null,2020,0.54
Industri Pengolahan,Industri Barang Galian bukan Logam,null,2024,0.45
Industri Pengolahan,Industri Barang Galian bukan Logam,null,2023,0.47
Industri Pengolahan,Industri Barang Galian bukan Logam,null,2022,0.46
Industri Pengolahan,Industri Barang Galian bukan Logam,null,2021,0.52
Industri Pengolahan,Industri Barang Galian bukan Logam,null,2020,0.56
Industri Pengolahan,Industri Logam Dasar,null,2024,1.02
Industri Pengolahan,Industri Logam Dasar,null,2023,0.94
Industri Pengolahan,Industri Logam Dasar,null,2022,0.86
Industri Pengolahan,Industri Logam Dasar,null,2021,0.81
Industri Pengolahan,Industri Logam Dasar,null,2020,0.78
Industri Pengolahan,"Industri Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",null,2024,1.61
Industri Pengolahan,"Industri Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",null,2023,1.57
Industri Pengolahan,"Industri Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",null,2022,1.45
Industri Pengolahan,"Industri Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",null,2021,1.52
Industri Pengolahan,"Industri Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",null,2020,1.63
Industri Pengolahan,Industri Mesin dan Perlengkapan,null,2024,0.26
Industri Pengolahan,Industri Mesin dan Perlengkapan,null,2023,0.27
Industri Pengolahan,Industri Mesin dan Perlengkapan,null,2022,0.28
Industri Pengolahan,Industri Mesin dan Perlengkapan,null,2021,0.29
Industri Pengolahan,Industri Mesin dan Perlengkapan,null,2020,0.28
Industri Pengolahan,Industri Alat Angkutan,null,2024,1.4
Industri Pengolahan,Industri Alat Angkutan,null,2023,1.49
Industri Pengolahan,Industri Alat Angkutan,null,2022,1.45
Industri Pengolahan,Industri Alat Angkutan,null,2021,1.48
Industri Pengolahan,Industri Alat Angkutan,null,2020,1.35
Industri Pengolahan,Industri Furnitur,null,2024,0.2
Industri Pengolahan,Industri Furnitur,null,2023,0.2
Industri Pengolahan,Industri Furnitur,null,2022,0.21
Industri Pengolahan,Industri Furnitur,null,2021,0.25
Industri Pengolahan,Industri Furnitur,null,2020,0.25
Industri Pengolahan,Industri Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,null,2024,0.12
Industri Pengolahan,Industri Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,null,2023,0.12
Industri Pengolahan,Industri Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,null,2022,0.13
Industri Pengolahan,Industri Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,null,2021,0.14
Industri Pengolahan,Industri Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,null,2020,0.15
Pengadaan Listrik dan Gas,null,null,2024,1.03
Pengadaan Listrik dan Gas,null,null,2023,1.04
Pengadaan Listrik dan Gas,null,null,2022,1.04
Pengadaan Listrik dan Gas,null,null,2021,1.12
Pengadaan Listrik dan Gas,null,null,2020,1.16
Pengadaan Listrik dan Gas,Ketenagalistrikan,null,2024,0.89
Pengadaan Listrik dan Gas,Ketenagalistrikan,null,2023,0.88
Pengadaan Listrik dan Gas,Ketenagalistrikan,null,2022,0.88
Pengadaan Listrik dan Gas,Ketenagalistrikan,null,2021,0.94
Pengadaan Listrik dan Gas,Ketenagalistrikan,null,2020,0.97
Pengadaan Listrik dan Gas,Pengadaan Gas dan Produksi Es,null,2024,0.14
Pengadaan Listrik dan Gas,Pengadaan Gas dan Produksi Es,null,2023,0.16
Pengadaan Listrik dan Gas,Pengadaan Gas dan Produksi Es,null,2022,0.17
Pengadaan Listrik dan Gas,Pengadaan Gas dan Produksi Es,null,2021,0.18
Pengadaan Listrik dan Gas,Pengadaan Gas dan Produksi Es,null,2020,0.19
"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",null,null,2024,0.06
"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",null,null,2023,0.06
"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",null,null,2022,0.06
"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",null,null,2021,0.07
"Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",null,null,2020,0.07
Konstruksi,null,null,2024,10.09
Konstruksi,null,null,2023,9.92
Konstruksi,null,null,2022,9.77
Konstruksi,null,null,2021,10.44
Konstruksi,null,null,2020,10.7
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,null,null,2024,13.07
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,null,null,2023,12.94
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,null,null,2022,12.85
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,null,null,2021,12.96
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,null,null,2020,12.91
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",null,2024,2.15
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",null,2023,2.24
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",null,2022,2.24
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",null,2021,2.4
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",null,2020,2.33
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",null,2024,10.92
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",null,2023,10.7
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",null,2022,10.61
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",null,2021,10.56
Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",null,2020,10.58
Transportasi dan Pergudangan,null,null,2024,6.13
Transportasi dan Pergudangan,null,null,2023,5.89
Transportasi dan Pergudangan,null,null,2022,5.02
Transportasi dan Pergudangan,null,null,2021,4.24
Transportasi dan Pergudangan,null,null,2020,4.47
Transportasi dan Pergudangan,Angkutan Rel,null,2024,0.1
Transportasi dan Pergudangan,Angkutan Rel,null,2023,0.09
Transportasi dan Pergudangan,Angkutan Rel,null,2022,0.07
Transportasi dan Pergudangan,Angkutan Rel,null,2021,0.05
Transportasi dan Pergudangan,Angkutan Rel,null,2020,0.05
Transportasi dan Pergudangan,Angkutan Darat,null,2024,2.84
Transportasi dan Pergudangan,Angkutan Darat,null,2023,2.7
Transportasi dan Pergudangan,Angkutan Darat,null,2022,2.41
Transportasi dan Pergudangan,Angkutan Darat,null,2021,2.4
Transportasi dan Pergudangan,Angkutan Darat,null,2020,2.47
Transportasi dan Pergudangan,Angkutan Laut,null,2024,0.33
Transportasi dan Pergudangan,Angkutan Laut,null,2023,0.33
Transportasi dan Pergudangan,Angkutan Laut,null,2022,0.28
Transportasi dan Pergudangan,Angkutan Laut,null,2021,0.3
Transportasi dan Pergudangan,Angkutan Laut,null,2020,0.31
Transportasi dan Pergudangan,"Angkutan Sungai, Danau, dan Penyeberangan",null,2024,0.16
Transportasi dan Pergudangan,"Angkutan Sungai, Danau, dan Penyeberangan",null,2023,0.16
Transportasi dan Pergudangan,"Angkutan Sungai, Danau, dan Penyeberangan",null,2022,0.15
Transportasi dan Pergudangan,"Angkutan Sungai, Danau, dan Penyeberangan",null,2021,0.1
Transportasi dan Pergudangan,"Angkutan Sungai, Danau, dan Penyeberangan",null,2020,0.1
Transportasi dan Pergudangan,Angkutan Udara,null,2024,1.41
Transportasi dan Pergudangan,Angkutan Udara,null,2023,1.38
Transportasi dan Pergudangan,Angkutan Udara,null,2022,1.05
Transportasi dan Pergudangan,Angkutan Udara,null,2021,0.57
Transportasi dan Pergudangan,Angkutan Udara,null,2020,0.68
Transportasi dan Pergudangan,Pergudangan dan Jasa Penunjang Angkutan; Pos dan Kurir,null,2024,1.28
Transportasi dan Pergudangan,Pergudangan dan Jasa Penunjang Angkutan; Pos dan Kurir,null,2023,1.23
Transportasi dan Pergudangan,Pergudangan dan Jasa Penunjang Angkutan; Pos dan Kurir,null,2022,1.06
Transportasi dan Pergudangan,Pergudangan dan Jasa Penunjang Angkutan; Pos dan Kurir,null,2021,0.83
Transportasi dan Pergudangan,Pergudangan dan Jasa Penunjang Angkutan; Pos dan Kurir,null,2020,0.85
Penyediaan Akomodasi dan Makan Minum,null,null,2024,2.64
Penyediaan Akomodasi dan Makan Minum,null,null,2023,2.52
Penyediaan Akomodasi dan Makan Minum,null,null,2022,2.41
Penyediaan Akomodasi dan Makan Minum,null,null,2021,2.43
Penyediaan Akomodasi dan Makan Minum,null,null,2020,2.55
Penyediaan Akomodasi dan Makan Minum,Penyediaan Akomodasi,null,2024,0.61
Penyediaan Akomodasi dan Makan Minum,Penyediaan Akomodasi,null,2023,0.58
Penyediaan Akomodasi dan Makan Minum,Penyediaan Akomodasi,null,2022,0.54
Penyediaan Akomodasi dan Makan Minum,Penyediaan Akomodasi,null,2021,0.47
Penyediaan Akomodasi dan Makan Minum,Penyediaan Akomodasi,null,2020,0.48
Penyediaan Akomodasi dan Makan Minum,Penyediaan Makan Minum,null,2024,2.03
Penyediaan Akomodasi dan Makan Minum,Penyediaan Makan Minum,null,2023,1.94
Penyediaan Akomodasi dan Makan Minum,Penyediaan Makan Minum,null,2022,1.87
Penyediaan Akomodasi dan Makan Minum,Penyediaan Makan Minum,null,2021,1.96
Penyediaan Akomodasi dan Makan Minum,Penyediaan Makan Minum,null,2020,2.07
Informasi dan Komunikasi,null,null,2024,4.34
Informasi dan Komunikasi,null,null,2023,4.23
Informasi dan Komunikasi,null,null,2022,4.15
Informasi dan Komunikasi,null,null,2021,4.41
Informasi dan Komunikasi,null,null,2020,4.51
Jasa Keuangan dan Asuransi,null,null,2024,4.17
Jasa Keuangan dan Asuransi,null,null,2023,4.16
Jasa Keuangan dan Asuransi,null,null,2022,4.13
Jasa Keuangan dan Asuransi,null,null,2021,4.34
Jasa Keuangan dan Asuransi,null,null,2020,4.51
Jasa Keuangan dan Asuransi,Jasa Perantara Keuangan,null,2024,2.72
Jasa Keuangan dan Asuransi,Jasa Perantara Keuangan,null,2023,2.67
Jasa Keuangan dan Asuransi,Jasa Perantara Keuangan,null,2022,2.62
Jasa Keuangan dan Asuransi,Jasa Perantara Keuangan,null,2021,2.68
Jasa Keuangan dan Asuransi,Jasa Perantara Keuangan,null,2020,2.71
Jasa Keuangan dan Asuransi,Asuransi dan Dana Pensiun,null,2024,0.79
Jasa Keuangan dan Asuransi,Asuransi dan Dana Pensiun,null,2023,0.83
Jasa Keuangan dan Asuransi,Asuransi dan Dana Pensiun,null,2022,0.86
Jasa Keuangan dan Asuransi,Asuransi dan Dana Pensiun,null,2021,0.96
Jasa Keuangan dan Asuransi,Asuransi dan Dana Pensiun,null,2020,1.03
Jasa Keuangan dan Asuransi,Jasa Keuangan Lainnya,null,2024,0.59
Jasa Keuangan dan Asuransi,Jasa Keuangan Lainnya,null,2023,0.58
Jasa Keuangan dan Asuransi,Jasa Keuangan Lainnya,null,2022,0.57
Jasa Keuangan dan Asuransi,Jasa Keuangan Lainnya,null,2021,0.61
Jasa Keuangan dan Asuransi,Jasa Keuangan Lainnya,null,2020,0.67
Jasa Keuangan dan Asuransi,Jasa Penunjang Keuangan,null,2024,0.07
Jasa Keuangan dan Asuransi,Jasa Penunjang Keuangan,null,2023,0.08
Jasa Keuangan dan Asuransi,Jasa Penunjang Keuangan,null,2022,0.08
Jasa Keuangan dan Asuransi,Jasa Penunjang Keuangan,null,2021,0.09
Jasa Keuangan dan Asuransi,Jasa Penunjang Keuangan,null,2020,0.09
Real Estat,null,null,2024,2.35
Real Estat,null,null,2023,2.42
Real Estat,null,null,2022,2.49
Real Estat,null,null,2021,2.76
Real Estat,null,null,2020,2.94
Jasa Perusahaan,null,null,2024,1.92
Jasa Perusahaan,null,null,2023,1.83
Jasa Perusahaan,null,null,2022,1.74
Jasa Perusahaan,null,null,2021,1.77
Jasa Perusahaan,null,null,2020,1.91
"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",null,null,2024,3.04
"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",null,null,2023,2.95
"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",null,null,2022,3.09
"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",null,null,2021,3.46
"Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",null,null,2020,3.79
Jasa Pendidikan,null,null,2024,2.81
Jasa Pendidikan,null,null,2023,2.79
Jasa Pendidikan,null,null,2022,2.89
Jasa Pendidikan,null,null,2021,3.28
Jasa Pendidikan,null,null,2020,3.57
Jasa Kesehatan dan Kegiatan Sosial,null,null,2024,1.26
Jasa Kesehatan dan Kegiatan Sosial,null,null,2023,1.21
Jasa Kesehatan dan Kegiatan Sosial,null,null,2022,1.21
Jasa Kesehatan dan Kegiatan Sosial,null,null,2021,1.34
Jasa Kesehatan dan Kegiatan Sosial,null,null,2020,1.3
Jasa Lainnya,null,null,2024,2.05
Jasa Lainnya,null,null,2023,1.94
Jasa Lainnya,null,null,2022,1.81
Jasa Lainnya,null,null,2021,1.84
Jasa Lainnya,null,null,2020,1.96
Nilai Tambah Bruto Atas Harga Dasar,null,null,2024,95.7
Nilai Tambah Bruto Atas Harga Dasar,null,null,2023,95.62
Nilai Tambah Bruto Atas Harga Dasar,null,null,2022,95.62
Nilai Tambah Bruto Atas Harga Dasar,null,null,2021,95.95
Nilai Tambah Bruto Atas Harga Dasar,null,null,2020,96.35
Pajak Dikurang Subsidi Atas Produk,null,null,2024,4.3
Pajak Dikurang Subsidi Atas Produk,null,null,2023,4.38
Pajak Dikurang Subsidi Atas Produk,null,null,2022,4.38
Pajak Dikurang Subsidi Atas Produk,null,null,2021,4.05
Pajak Dikurang Subsidi Atas Produk,null,null,2020,3.65
