Provinsi,Status Pendidikan,Tahun,Persentase
Aceh,Tidak/Belum Pernah Sekolah,2024,1.66
Aceh,Tidak/Belum Pernah Sekolah,2023,2.03
Aceh,Tidak/Belum Pernah Sekolah,2022,1.31
Aceh,Tidak/Belum Pernah Sekolah,2021,1.16
Aceh,Tidak/Belum Pernah Sekolah,2020,0.82
Aceh,Masih Bersekolah,2024,27.9
Aceh,Masih Bersekolah,2023,30.01
Aceh,Masih Bersekolah,2022,29.7
Aceh,Masih Bersekolah,2021,31.71
Aceh,Masih Bersekolah,2020,29.92
Aceh,Tidak Sekolah Lagi,2024,70.44
Aceh,Tidak Sekolah Lagi,2023,67.96
Aceh,Tidak Sekolah Lagi,2022,68.98
Aceh,Tidak Sekolah Lagi,2021,67.14
Aceh,Tidak Sekolah Lagi,2020,69.26
Sumatera Utara,Tidak/Belum Pernah Sekolah,2024,2.11
Sumatera Utara,Tidak/Belum Pernah Sekolah,2023,2.15
Sumatera Utara,Tidak/Belum Pernah Sekolah,2022,1.82
Sumatera Utara,Tidak/Belum Pernah Sekolah,2021,1.51
Sumatera Utara,Tidak/Belum Pernah Sekolah,2020,1.3
Sumatera Utara,Masih Bersekolah,2024,28.27
Sumatera Utara,Masih Bersekolah,2023,29.75
Sumatera Utara,Masih Bersekolah,2022,30.71
Sumatera Utara,Masih Bersekolah,2021,34.15
Sumatera Utara,Masih Bersekolah,2020,32.54
Sumatera Utara,Tidak Sekolah Lagi,2024,69.62
Sumatera Utara,Tidak Sekolah Lagi,2023,68.1
Sumatera Utara,Tidak Sekolah Lagi,2022,67.47
Sumatera Utara,Tidak Sekolah Lagi,2021,64.34
Sumatera Utara,Tidak Sekolah Lagi,2020,66.17
Sumatera Barat,Tidak/Belum Pernah Sekolah,2024,2.61
Sumatera Barat,Tidak/Belum Pernah Sekolah,2023,2.34
Sumatera Barat,Tidak/Belum Pernah Sekolah,2022,1.89
Sumatera Barat,Tidak/Belum Pernah Sekolah,2021,1.63
Sumatera Barat,Tidak/Belum Pernah Sekolah,2020,1.24
Sumatera Barat,Masih Bersekolah,2024,30.87
Sumatera Barat,Masih Bersekolah,2023,31.33
Sumatera Barat,Masih Bersekolah,2022,31.68
Sumatera Barat,Masih Bersekolah,2021,34.55
Sumatera Barat,Masih Bersekolah,2020,32.73
Sumatera Barat,Tidak Sekolah Lagi,2024,66.51
Sumatera Barat,Tidak Sekolah Lagi,2023,66.32
Sumatera Barat,Tidak Sekolah Lagi,2022,66.42
Sumatera Barat,Tidak Sekolah Lagi,2021,63.82
Sumatera Barat,Tidak Sekolah Lagi,2020,66.03
Riau,Tidak/Belum Pernah Sekolah,2024,2.39
Riau,Tidak/Belum Pernah Sekolah,2023,2.55
Riau,Tidak/Belum Pernah Sekolah,2022,2.27
Riau,Tidak/Belum Pernah Sekolah,2021,1.72
Riau,Tidak/Belum Pernah Sekolah,2020,1.59
Riau,Masih Bersekolah,2024,28.26
Riau,Masih Bersekolah,2023,29.32
Riau,Masih Bersekolah,2022,29.38
Riau,Masih Bersekolah,2021,32.43
Riau,Masih Bersekolah,2020,28.8
Riau,Tidak Sekolah Lagi,2024,69.36
Riau,Tidak Sekolah Lagi,2023,68.13
Riau,Tidak Sekolah Lagi,2022,68.35
Riau,Tidak Sekolah Lagi,2021,65.86
Riau,Tidak Sekolah Lagi,2020,69.61
Jambi,Tidak/Belum Pernah Sekolah,2024,2.55
Jambi,Tidak/Belum Pernah Sekolah,2023,2.65
Jambi,Tidak/Belum Pernah Sekolah,2022,2.39
Jambi,Tidak/Belum Pernah Sekolah,2021,1.35
Jambi,Tidak/Belum Pernah Sekolah,2020,1.26
Jambi,Masih Bersekolah,2024,27.16
Jambi,Masih Bersekolah,2023,28.08
Jambi,Masih Bersekolah,2022,28.22
Jambi,Masih Bersekolah,2021,29.82
Jambi,Masih Bersekolah,2020,29.36
Jambi,Tidak Sekolah Lagi,2024,70.29
Jambi,Tidak Sekolah Lagi,2023,69.27
Jambi,Tidak Sekolah Lagi,2022,69.4
Jambi,Tidak Sekolah Lagi,2021,68.83
Jambi,Tidak Sekolah Lagi,2020,69.38
Sumatera Selatan,Tidak/Belum Pernah Sekolah,2024,2.05
Sumatera Selatan,Tidak/Belum Pernah Sekolah,2023,2.06
Sumatera Selatan,Tidak/Belum Pernah Sekolah,2022,1.98
Sumatera Selatan,Tidak/Belum Pernah Sekolah,2021,1.34
Sumatera Selatan,Tidak/Belum Pernah Sekolah,2020,0.86
Sumatera Selatan,Masih Bersekolah,2024,27.6
Sumatera Selatan,Masih Bersekolah,2023,29.15
Sumatera Selatan,Masih Bersekolah,2022,30.32
Sumatera Selatan,Masih Bersekolah,2021,33.55
Sumatera Selatan,Masih Bersekolah,2020,30.37
Sumatera Selatan,Tidak Sekolah Lagi,2024,70.35
Sumatera Selatan,Tidak Sekolah Lagi,2023,68.8
Sumatera Selatan,Tidak Sekolah Lagi,2022,67.71
Sumatera Selatan,Tidak Sekolah Lagi,2021,65.11
Sumatera Selatan,Tidak Sekolah Lagi,2020,68.76
Bengkulu,Tidak/Belum Pernah Sekolah,2024,2.19
Bengkulu,Tidak/Belum Pernah Sekolah,2023,1.89
Bengkulu,Tidak/Belum Pernah Sekolah,2022,2.15
Bengkulu,Tidak/Belum Pernah Sekolah,2021,1.54
Bengkulu,Tidak/Belum Pernah Sekolah,2020,1.21
Bengkulu,Masih Bersekolah,2024,27.95
Bengkulu,Masih Bersekolah,2023,29.94
Bengkulu,Masih Bersekolah,2022,31.3
Bengkulu,Masih Bersekolah,2021,34.2
Bengkulu,Masih Bersekolah,2020,33.45
Bengkulu,Tidak Sekolah Lagi,2024,69.86
Bengkulu,Tidak Sekolah Lagi,2023,68.17
Bengkulu,Tidak Sekolah Lagi,2022,66.54
Bengkulu,Tidak Sekolah Lagi,2021,64.26
Bengkulu,Tidak Sekolah Lagi,2020,65.35
Lampung,Tidak/Belum Pernah Sekolah,2024,2.96
Lampung,Tidak/Belum Pernah Sekolah,2023,2.81
Lampung,Tidak/Belum Pernah Sekolah,2022,2.76
Lampung,Tidak/Belum Pernah Sekolah,2021,2.26
Lampung,Tidak/Belum Pernah Sekolah,2020,1.72
Lampung,Masih Bersekolah,2024,26.21
Lampung,Masih Bersekolah,2023,27.53
Lampung,Masih Bersekolah,2022,29.35
Lampung,Masih Bersekolah,2021,32.11
Lampung,Masih Bersekolah,2020,30.08
Lampung,Tidak Sekolah Lagi,2024,70.83
Lampung,Tidak Sekolah Lagi,2023,69.66
Lampung,Tidak Sekolah Lagi,2022,67.89
Lampung,Tidak Sekolah Lagi,2021,65.64
Lampung,Tidak Sekolah Lagi,2020,68.21
Kep. Bangka Belitung,Tidak/Belum Pernah Sekolah,2024,2.71
Kep. Bangka Belitung,Tidak/Belum Pernah Sekolah,2023,2.48
Kep. Bangka Belitung,Tidak/Belum Pernah Sekolah,2022,2.15
Kep. Bangka Belitung,Tidak/Belum Pernah Sekolah,2021,1.86
Kep. Bangka Belitung,Tidak/Belum Pernah Sekolah,2020,1.9
Kep. Bangka Belitung,Masih Bersekolah,2024,26.58
Kep. Bangka Belitung,Masih Bersekolah,2023,27.21
Kep. Bangka Belitung,Masih Bersekolah,2022,26.94
Kep. Bangka Belitung,Masih Bersekolah,2021,29.97
Kep. Bangka Belitung,Masih Bersekolah,2020,26.96
Kep. Bangka Belitung,Tidak Sekolah Lagi,2024,70.71
Kep. Bangka Belitung,Tidak Sekolah Lagi,2023,70.31
Kep. Bangka Belitung,Tidak Sekolah Lagi,2022,70.91
Kep. Bangka Belitung,Tidak Sekolah Lagi,2021,68.17
Kep. Bangka Belitung,Tidak Sekolah Lagi,2020,71.14
Kep. Riau,Tidak/Belum Pernah Sekolah,2024,3.45
Kep. Riau,Tidak/Belum Pernah Sekolah,2023,2.56
Kep. Riau,Tidak/Belum Pernah Sekolah,2022,2.59
Kep. Riau,Tidak/Belum Pernah Sekolah,2021,1.85
Kep. Riau,Tidak/Belum Pernah Sekolah,2020,1.19
Kep. Riau,Masih Bersekolah,2024,23.46
Kep. Riau,Masih Bersekolah,2023,24.69
Kep. Riau,Masih Bersekolah,2022,25.4
Kep. Riau,Masih Bersekolah,2021,26.26
Kep. Riau,Masih Bersekolah,2020,20.57
Kep. Riau,Tidak Sekolah Lagi,2024,73.09
Kep. Riau,Tidak Sekolah Lagi,2023,72.75
Kep. Riau,Tidak Sekolah Lagi,2022,72.01
Kep. Riau,Tidak Sekolah Lagi,2021,71.89
Kep. Riau,Tidak Sekolah Lagi,2020,78.24
DKI Jakarta,Tidak/Belum Pernah Sekolah,2024,1.88
DKI Jakarta,Tidak/Belum Pernah Sekolah,2023,2.01
DKI Jakarta,Tidak/Belum Pernah Sekolah,2022,1.52
DKI Jakarta,Tidak/Belum Pernah Sekolah,2021,1.95
DKI Jakarta,Tidak/Belum Pernah Sekolah,2020,1.47
DKI Jakarta,Masih Bersekolah,2024,21.04
DKI Jakarta,Masih Bersekolah,2023,20.99
DKI Jakarta,Masih Bersekolah,2022,21.96
DKI Jakarta,Masih Bersekolah,2021,22.63
DKI Jakarta,Masih Bersekolah,2020,20.03
DKI Jakarta,Tidak Sekolah Lagi,2024,77.08
DKI Jakarta,Tidak Sekolah Lagi,2023,77.01
DKI Jakarta,Tidak Sekolah Lagi,2022,76.52
DKI Jakarta,Tidak Sekolah Lagi,2021,75.42
DKI Jakarta,Tidak Sekolah Lagi,2020,78.5
Jawa Barat,Tidak/Belum Pernah Sekolah,2024,2.29
Jawa Barat,Tidak/Belum Pernah Sekolah,2023,2.29
Jawa Barat,Tidak/Belum Pernah Sekolah,2022,2.07
Jawa Barat,Tidak/Belum Pernah Sekolah,2021,1.68
Jawa Barat,Tidak/Belum Pernah Sekolah,2020,1.11
Jawa Barat,Masih Bersekolah,2024,24.97
Jawa Barat,Masih Bersekolah,2023,24.87
Jawa Barat,Masih Bersekolah,2022,25.75
Jawa Barat,Masih Bersekolah,2021,28.56
Jawa Barat,Masih Bersekolah,2020,25.49
Jawa Barat,Tidak Sekolah Lagi,2024,72.74
Jawa Barat,Tidak Sekolah Lagi,2023,72.84
Jawa Barat,Tidak Sekolah Lagi,2022,72.17
Jawa Barat,Tidak Sekolah Lagi,2021,69.76
Jawa Barat,Tidak Sekolah Lagi,2020,73.4
Jawa Tengah,Tidak/Belum Pernah Sekolah,2024,2.71
Jawa Tengah,Tidak/Belum Pernah Sekolah,2023,2.66
Jawa Tengah,Tidak/Belum Pernah Sekolah,2022,2.44
Jawa Tengah,Tidak/Belum Pernah Sekolah,2021,2.06
Jawa Tengah,Tidak/Belum Pernah Sekolah,2020,1.48
Jawa Tengah,Masih Bersekolah,2024,25.39
Jawa Tengah,Masih Bersekolah,2023,26.13
Jawa Tengah,Masih Bersekolah,2022,26.86
Jawa Tengah,Masih Bersekolah,2021,29.71
Jawa Tengah,Masih Bersekolah,2020,28.24
Jawa Tengah,Tidak Sekolah Lagi,2024,71.9
Jawa Tengah,Tidak Sekolah Lagi,2023,71.22
Jawa Tengah,Tidak Sekolah Lagi,2022,70.7
Jawa Tengah,Tidak Sekolah Lagi,2021,68.23
Jawa Tengah,Tidak Sekolah Lagi,2020,70.29
DI Yogyakarta,Tidak/Belum Pernah Sekolah,2024,2.45
DI Yogyakarta,Tidak/Belum Pernah Sekolah,2023,2.34
DI Yogyakarta,Tidak/Belum Pernah Sekolah,2022,2.48
DI Yogyakarta,Tidak/Belum Pernah Sekolah,2021,2.53
DI Yogyakarta,Tidak/Belum Pernah Sekolah,2020,2.19
DI Yogyakarta,Masih Bersekolah,2024,26.78
DI Yogyakarta,Masih Bersekolah,2023,27.23
DI Yogyakarta,Masih Bersekolah,2022,29.2
DI Yogyakarta,Masih Bersekolah,2021,30.54
DI Yogyakarta,Masih Bersekolah,2020,29.28
DI Yogyakarta,Tidak Sekolah Lagi,2024,70.76
DI Yogyakarta,Tidak Sekolah Lagi,2023,70.43
DI Yogyakarta,Tidak Sekolah Lagi,2022,68.32
DI Yogyakarta,Tidak Sekolah Lagi,2021,66.94
DI Yogyakarta,Tidak Sekolah Lagi,2020,68.53
Jawa Timur,Tidak/Belum Pernah Sekolah,2024,2.44
Jawa Timur,Tidak/Belum Pernah Sekolah,2023,2.51
Jawa Timur,Tidak/Belum Pernah Sekolah,2022,2.38
Jawa Timur,Tidak/Belum Pernah Sekolah,2021,2
Jawa Timur,Tidak/Belum Pernah Sekolah,2020,1.58
Jawa Timur,Masih Bersekolah,2024,23.88
Jawa Timur,Masih Bersekolah,2023,24.77
Jawa Timur,Masih Bersekolah,2022,26.47
Jawa Timur,Masih Bersekolah,2021,28.24
Jawa Timur,Masih Bersekolah,2020,27.26
Jawa Timur,Tidak Sekolah Lagi,2024,73.68
Jawa Timur,Tidak Sekolah Lagi,2023,72.72
Jawa Timur,Tidak Sekolah Lagi,2022,71.15
Jawa Timur,Tidak Sekolah Lagi,2021,69.76
Jawa Timur,Tidak Sekolah Lagi,2020,71.16
Banten,Tidak/Belum Pernah Sekolah,2024,1.92
Banten,Tidak/Belum Pernah Sekolah,2023,1.99
Banten,Tidak/Belum Pernah Sekolah,2022,2.05
Banten,Tidak/Belum Pernah Sekolah,2021,1.59
Banten,Tidak/Belum Pernah Sekolah,2020,1.41
Banten,Masih Bersekolah,2024,24.92
Banten,Masih Bersekolah,2023,25.41
Banten,Masih Bersekolah,2022,25.83
Banten,Masih Bersekolah,2021,26.77
Banten,Masih Bersekolah,2020,24.1
Banten,Tidak Sekolah Lagi,2024,73.16
Banten,Tidak Sekolah Lagi,2023,72.6
Banten,Tidak Sekolah Lagi,2022,72.12
Banten,Tidak Sekolah Lagi,2021,71.64
Banten,Tidak Sekolah Lagi,2020,74.49
Bali,Tidak/Belum Pernah Sekolah,2024,2.43
Bali,Tidak/Belum Pernah Sekolah,2023,2.81
Bali,Tidak/Belum Pernah Sekolah,2022,2.17
Bali,Tidak/Belum Pernah Sekolah,2021,1.76
Bali,Tidak/Belum Pernah Sekolah,2020,1.2
Bali,Masih Bersekolah,2024,24.64
Bali,Masih Bersekolah,2023,25.91
Bali,Masih Bersekolah,2022,26.65
Bali,Masih Bersekolah,2021,28.71
Bali,Masih Bersekolah,2020,27
Bali,Tidak Sekolah Lagi,2024,72.93
Bali,Tidak Sekolah Lagi,2023,71.28
Bali,Tidak Sekolah Lagi,2022,71.18
Bali,Tidak Sekolah Lagi,2021,69.52
Bali,Tidak Sekolah Lagi,2020,71.8
Nusa Tenggara Barat,Tidak/Belum Pernah Sekolah,2024,3.8
Nusa Tenggara Barat,Tidak/Belum Pernah Sekolah,2023,4.25
Nusa Tenggara Barat,Tidak/Belum Pernah Sekolah,2022,3.75
Nusa Tenggara Barat,Tidak/Belum Pernah Sekolah,2021,3.03
Nusa Tenggara Barat,Tidak/Belum Pernah Sekolah,2020,2.09
Nusa Tenggara Barat,Masih Bersekolah,2024,31.44
Nusa Tenggara Barat,Masih Bersekolah,2023,32
Nusa Tenggara Barat,Masih Bersekolah,2022,32.82
Nusa Tenggara Barat,Masih Bersekolah,2021,34.88
Nusa Tenggara Barat,Masih Bersekolah,2020,33.92
Nusa Tenggara Barat,Tidak Sekolah Lagi,2024,64.76
Nusa Tenggara Barat,Tidak Sekolah Lagi,2023,63.75
Nusa Tenggara Barat,Tidak Sekolah Lagi,2022,63.43
Nusa Tenggara Barat,Tidak Sekolah Lagi,2021,62.09
Nusa Tenggara Barat,Tidak Sekolah Lagi,2020,63.99
Nusa Tenggara Timur,Tidak/Belum Pernah Sekolah,2024,2.03
Nusa Tenggara Timur,Tidak/Belum Pernah Sekolah,2023,2.09
Nusa Tenggara Timur,Tidak/Belum Pernah Sekolah,2022,1.74
Nusa Tenggara Timur,Tidak/Belum Pernah Sekolah,2021,1.33
Nusa Tenggara Timur,Tidak/Belum Pernah Sekolah,2020,1.04
Nusa Tenggara Timur,Masih Bersekolah,2024,28.93
Nusa Tenggara Timur,Masih Bersekolah,2023,30.3
Nusa Tenggara Timur,Masih Bersekolah,2022,31.93
Nusa Tenggara Timur,Masih Bersekolah,2021,34.22
Nusa Tenggara Timur,Masih Bersekolah,2020,33.08
Nusa Tenggara Timur,Tidak Sekolah Lagi,2024,69.04
Nusa Tenggara Timur,Tidak Sekolah Lagi,2023,67.61
Nusa Tenggara Timur,Tidak Sekolah Lagi,2022,66.33
Nusa Tenggara Timur,Tidak Sekolah Lagi,2021,64.45
Nusa Tenggara Timur,Tidak Sekolah Lagi,2020,65.88
Kalimantan Barat,Tidak/Belum Pernah Sekolah,2024,2.93
Kalimantan Barat,Tidak/Belum Pernah Sekolah,2023,2.71
Kalimantan Barat,Tidak/Belum Pernah Sekolah,2022,2.33
Kalimantan Barat,Tidak/Belum Pernah Sekolah,2021,1.81
