Provinsi,Status Pendidikan,Tahun,Persentase
Kalimantan Barat,Tidak/Belum Pernah Sekolah,2020,1.55
Kalimantan Barat,Masih Bersekolah,2024,25.69
Kalimantan Barat,Masih Bersekolah,2023,26.84
Kalimantan Barat,Masih Bersekolah,2022,27.94
Kalimantan Barat,Masih Bersekolah,2021,30.64
Kalimantan Barat,Masih Bersekolah,2020,29.4
Kalimantan Barat,Tidak Sekolah Lagi,2024,71.38
Kalimantan Barat,Tidak Sekolah Lagi,2023,70.45
Kalimantan Barat,Tidak Sekolah Lagi,2022,69.73
Kalimantan Barat,Tidak Sekolah Lagi,2021,67.55
Kalimantan Barat,Tidak Sekolah Lagi,2020,69.05
Kalimantan Tengah,Tidak/Belum Pernah Sekolah,2024,1.88
Kalimantan Tengah,Tidak/Belum Pernah Sekolah,2023,2.35
Kalimantan Tengah,Tidak/Belum Pernah Sekolah,2022,2.16
Kalimantan Tengah,Tidak/Belum Pernah Sekolah,2021,1.83
Kalimantan Tengah,Tidak/Belum Pernah Sekolah,2020,1.19
Kalimantan Tengah,Masih Bersekolah,2024,23.88
Kalimantan Tengah,Masih Bersekolah,2023,25.97
Kalimantan Tengah,Masih Bersekolah,2022,26.48
Kalimantan Tengah,Masih Bersekolah,2021,28.68
Kalimantan Tengah,Masih Bersekolah,2020,26.74
Kalimantan Tengah,Tidak Sekolah Lagi,2024,74.23
Kalimantan Tengah,Tidak Sekolah Lagi,2023,71.68
Kalimantan Tengah,Tidak Sekolah Lagi,2022,71.36
Kalimantan Tengah,Tidak Sekolah Lagi,2021,69.49
Kalimantan Tengah,Tidak Sekolah Lagi,2020,72.06
Kalimantan Selatan,Tidak/Belum Pernah Sekolah,2024,2.37
Kalimantan Selatan,Tidak/Belum Pernah Sekolah,2023,2.79
Kalimantan Selatan,Tidak/Belum Pernah Sekolah,2022,2.95
Kalimantan Selatan,Tidak/Belum Pernah Sekolah,2021,2.82
Kalimantan Selatan,Tidak/Belum Pernah Sekolah,2020,2.22
Kalimantan Selatan,Masih Bersekolah,2024,27.47
Kalimantan Selatan,Masih Bersekolah,2023,27.57
Kalimantan Selatan,Masih Bersekolah,2022,28.77
Kalimantan Selatan,Masih Bersekolah,2021,32.16
Kalimantan Selatan,Masih Bersekolah,2020,29.71
Kalimantan Selatan,Tidak Sekolah Lagi,2024,70.16
Kalimantan Selatan,Tidak Sekolah Lagi,2023,69.65
Kalimantan Selatan,Tidak Sekolah Lagi,2022,68.28
Kalimantan Selatan,Tidak Sekolah Lagi,2021,65.03
Kalimantan Selatan,Tidak Sekolah Lagi,2020,68.07
Kalimantan Timur,Tidak/Belum Pernah Sekolah,2024,2.43
Kalimantan Timur,Tidak/Belum Pernah Sekolah,2023,2.35
Kalimantan Timur,Tidak/Belum Pernah Sekolah,2022,2.5
Kalimantan Timur,Tidak/Belum Pernah Sekolah,2021,2.17
Kalimantan Timur,Tidak/Belum Pernah Sekolah,2020,2.35
Kalimantan Timur,Masih Bersekolah,2024,26.72
Kalimantan Timur,Masih Bersekolah,2023,26.91
Kalimantan Timur,Masih Bersekolah,2022,29.09
Kalimantan Timur,Masih Bersekolah,2021,29.88
Kalimantan Timur,Masih Bersekolah,2020,26.93
Kalimantan Timur,Tidak Sekolah Lagi,2024,70.85
Kalimantan Timur,Tidak Sekolah Lagi,2023,70.74
Kalimantan Timur,Tidak Sekolah Lagi,2022,68.4
Kalimantan Timur,Tidak Sekolah Lagi,2021,67.95
Kalimantan Timur,Tidak Sekolah Lagi,2020,70.72
Kalimantan Utara,Tidak/Belum Pernah Sekolah,2024,3.57
Kalimantan Utara,Tidak/Belum Pernah Sekolah,2023,3.94
Kalimantan Utara,Tidak/Belum Pernah Sekolah,2022,4.11
Kalimantan Utara,Tidak/Belum Pernah Sekolah,2021,2.58
Kalimantan Utara,Tidak/Belum Pernah Sekolah,2020,2.25
Kalimantan Utara,Masih Bersekolah,2024,25.3
Kalimantan Utara,Masih Bersekolah,2023,27.3
Kalimantan Utara,Masih Bersekolah,2022,28.01
Kalimantan Utara,Masih Bersekolah,2021,28.82
Kalimantan Utara,Masih Bersekolah,2020,27.29
Kalimantan Utara,Tidak Sekolah Lagi,2024,71.13
Kalimantan Utara,Tidak Sekolah Lagi,2023,68.76
Kalimantan Utara,Tidak Sekolah Lagi,2022,67.88
Kalimantan Utara,Tidak Sekolah Lagi,2021,68.6
Kalimantan Utara,Tidak Sekolah Lagi,2020,70.47
Sulawesi Utara,Tidak/Belum Pernah Sekolah,2024,1.42
Sulawesi Utara,Tidak/Belum Pernah Sekolah,2023,1.71
Sulawesi Utara,Tidak/Belum Pernah Sekolah,2022,1.04
Sulawesi Utara,Tidak/Belum Pernah Sekolah,2021,1.39
Sulawesi Utara,Tidak/Belum Pernah Sekolah,2020,0.89
Sulawesi Utara,Masih Bersekolah,2024,24.55
Sulawesi Utara,Masih Bersekolah,2023,24.77
Sulawesi Utara,Masih Bersekolah,2022,26.06
Sulawesi Utara,Masih Bersekolah,2021,28.27
Sulawesi Utara,Masih Bersekolah,2020,26.82
Sulawesi Utara,Tidak Sekolah Lagi,2024,74.03
Sulawesi Utara,Tidak Sekolah Lagi,2023,73.53
Sulawesi Utara,Tidak Sekolah Lagi,2022,72.9
Sulawesi Utara,Tidak Sekolah Lagi,2021,70.35
Sulawesi Utara,Tidak Sekolah Lagi,2020,72.29
Sulawesi Tengah,Tidak/Belum Pernah Sekolah,2024,1.91
Sulawesi Tengah,Tidak/Belum Pernah Sekolah,2023,2.36
Sulawesi Tengah,Tidak/Belum Pernah Sekolah,2022,2.04
Sulawesi Tengah,Tidak/Belum Pernah Sekolah,2021,1.64
Sulawesi Tengah,Tidak/Belum Pernah Sekolah,2020,1.19
Sulawesi Tengah,Masih Bersekolah,2024,28.49
Sulawesi Tengah,Masih Bersekolah,2023,29.62
Sulawesi Tengah,Masih Bersekolah,2022,30.91
Sulawesi Tengah,Masih Bersekolah,2021,33.92
Sulawesi Tengah,Masih Bersekolah,2020,32.12
Sulawesi Tengah,Tidak Sekolah Lagi,2024,69.6
Sulawesi Tengah,Tidak Sekolah Lagi,2023,68.01
Sulawesi Tengah,Tidak Sekolah Lagi,2022,67.05
Sulawesi Tengah,Tidak Sekolah Lagi,2021,64.43
Sulawesi Tengah,Tidak Sekolah Lagi,2020,66.69
Sulawesi Selatan,Tidak/Belum Pernah Sekolah,2024,2.85
Sulawesi Selatan,Tidak/Belum Pernah Sekolah,2023,3.09
Sulawesi Selatan,Tidak/Belum Pernah Sekolah,2022,2.53
Sulawesi Selatan,Tidak/Belum Pernah Sekolah,2021,3.14
Sulawesi Selatan,Tidak/Belum Pernah Sekolah,2020,1.4
Sulawesi Selatan,Masih Bersekolah,2024,27.43
Sulawesi Selatan,Masih Bersekolah,2023,28.78
Sulawesi Selatan,Masih Bersekolah,2022,30.86
Sulawesi Selatan,Masih Bersekolah,2021,33.53
Sulawesi Selatan,Masih Bersekolah,2020,32.09
Sulawesi Selatan,Tidak Sekolah Lagi,2024,69.72
Sulawesi Selatan,Tidak Sekolah Lagi,2023,68.14
Sulawesi Selatan,Tidak Sekolah Lagi,2022,66.61
Sulawesi Selatan,Tidak Sekolah Lagi,2021,63.34
Sulawesi Selatan,Tidak Sekolah Lagi,2020,66.52
Sulawesi Tenggara,Tidak/Belum Pernah Sekolah,2024,2.86
Sulawesi Tenggara,Tidak/Belum Pernah Sekolah,2023,3
Sulawesi Tenggara,Tidak/Belum Pernah Sekolah,2022,2.5
Sulawesi Tenggara,Tidak/Belum Pernah Sekolah,2021,3.3
Sulawesi Tenggara,Tidak/Belum Pernah Sekolah,2020,1.07
Sulawesi Tenggara,Masih Bersekolah,2024,30.48
Sulawesi Tenggara,Masih Bersekolah,2023,31.72
Sulawesi Tenggara,Masih Bersekolah,2022,32.36
Sulawesi Tenggara,Masih Bersekolah,2021,36.38
Sulawesi Tenggara,Masih Bersekolah,2020,33.64
Sulawesi Tenggara,Tidak Sekolah Lagi,2024,66.66
Sulawesi Tenggara,Tidak Sekolah Lagi,2023,65.29
Sulawesi Tenggara,Tidak Sekolah Lagi,2022,65.15
Sulawesi Tenggara,Tidak Sekolah Lagi,2021,60.32
Sulawesi Tenggara,Tidak Sekolah Lagi,2020,65.29
Gorontalo,Tidak/Belum Pernah Sekolah,2024,2.5
Gorontalo,Tidak/Belum Pernah Sekolah,2023,3.16
Gorontalo,Tidak/Belum Pernah Sekolah,2022,2.2
Gorontalo,Tidak/Belum Pernah Sekolah,2021,3.67
Gorontalo,Tidak/Belum Pernah Sekolah,2020,0.93
Gorontalo,Masih Bersekolah,2024,28.85
Gorontalo,Masih Bersekolah,2023,31.02
Gorontalo,Masih Bersekolah,2022,32.64
Gorontalo,Masih Bersekolah,2021,34.5
Gorontalo,Masih Bersekolah,2020,32.34
Gorontalo,Tidak Sekolah Lagi,2024,68.65
Gorontalo,Tidak Sekolah Lagi,2023,65.82
Gorontalo,Tidak Sekolah Lagi,2022,65.16
Gorontalo,Tidak Sekolah Lagi,2021,61.83
Gorontalo,Tidak Sekolah Lagi,2020,66.73
Sulawesi Barat,Tidak/Belum Pernah Sekolah,2024,4.62
Sulawesi Barat,Tidak/Belum Pernah Sekolah,2023,4.93
Sulawesi Barat,Tidak/Belum Pernah Sekolah,2022,4.6
Sulawesi Barat,Tidak/Belum Pernah Sekolah,2021,3.46
Sulawesi Barat,Tidak/Belum Pernah Sekolah,2020,1.06
Sulawesi Barat,Masih Bersekolah,2024,29.5
Sulawesi Barat,Masih Bersekolah,2023,30.46
Sulawesi Barat,Masih Bersekolah,2022,30.99
Sulawesi Barat,Masih Bersekolah,2021,34.73
Sulawesi Barat,Masih Bersekolah,2020,31.54
Sulawesi Barat,Tidak Sekolah Lagi,2024,65.88
Sulawesi Barat,Tidak Sekolah Lagi,2023,64.61
Sulawesi Barat,Tidak Sekolah Lagi,2022,64.41
Sulawesi Barat,Tidak Sekolah Lagi,2021,61.81
Sulawesi Barat,Tidak Sekolah Lagi,2020,67.4
Maluku,Tidak/Belum Pernah Sekolah,2024,1.2
Maluku,Tidak/Belum Pernah Sekolah,2023,1.58
Maluku,Tidak/Belum Pernah Sekolah,2022,1.17
Maluku,Tidak/Belum Pernah Sekolah,2021,2.08
Maluku,Tidak/Belum Pernah Sekolah,2020,0.76
Maluku,Masih Bersekolah,2024,28.85
Maluku,Masih Bersekolah,2023,31.21
Maluku,Masih Bersekolah,2022,31.63
Maluku,Masih Bersekolah,2021,35.68
Maluku,Masih Bersekolah,2020,35.8
Maluku,Tidak Sekolah Lagi,2024,69.94
Maluku,Tidak Sekolah Lagi,2023,67.21
Maluku,Tidak Sekolah Lagi,2022,67.2
Maluku,Tidak Sekolah Lagi,2021,62.25
Maluku,Tidak Sekolah Lagi,2020,63.45
Maluku Utara,Tidak/Belum Pernah Sekolah,2024,1.45
Maluku Utara,Tidak/Belum Pernah Sekolah,2023,1.44
Maluku Utara,Tidak/Belum Pernah Sekolah,2022,1.73
Maluku Utara,Tidak/Belum Pernah Sekolah,2021,1.12
Maluku Utara,Tidak/Belum Pernah Sekolah,2020,1.15
Maluku Utara,Masih Bersekolah,2024,29.55
Maluku Utara,Masih Bersekolah,2023,29.97
Maluku Utara,Masih Bersekolah,2022,31.6
Maluku Utara,Masih Bersekolah,2021,32.65
Maluku Utara,Masih Bersekolah,2020,32.86
Maluku Utara,Tidak Sekolah Lagi,2024,69
Maluku Utara,Tidak Sekolah Lagi,2023,68.59
Maluku Utara,Tidak Sekolah Lagi,2022,66.67
Maluku Utara,Tidak Sekolah Lagi,2021,66.23
Maluku Utara,Tidak Sekolah Lagi,2020,65.99
Papua Barat,Tidak/Belum Pernah Sekolah,2024,3.15
Papua Barat,Tidak/Belum Pernah Sekolah,2023,2.46
Papua Barat,Tidak/Belum Pernah Sekolah,2022,2.15
Papua Barat,Tidak/Belum Pernah Sekolah,2021,2.96
Papua Barat,Tidak/Belum Pernah Sekolah,2020,1.36
Papua Barat,Masih Bersekolah,2024,26.26
Papua Barat,Masih Bersekolah,2023,26.79
Papua Barat,Masih Bersekolah,2022,30.63
Papua Barat,Masih Bersekolah,2021,31.46
Papua Barat,Masih Bersekolah,2020,28.29
Papua Barat,Tidak Sekolah Lagi,2024,70.58
Papua Barat,Tidak Sekolah Lagi,2023,70.76
Papua Barat,Tidak Sekolah Lagi,2022,67.22
Papua Barat,Tidak Sekolah Lagi,2021,65.58
Papua Barat,Tidak Sekolah Lagi,2020,70.35
Papua Barat Daya,Tidak/Belum Pernah Sekolah,2024,1.95
Papua Barat Daya,Tidak/Belum Pernah Sekolah,2023,
Papua Barat Daya,Tidak/Belum Pernah Sekolah,2022,
Papua Barat Daya,Tidak/Belum Pernah Sekolah,2021,
Papua Barat Daya,Tidak/Belum Pernah Sekolah,2020,
Papua Barat Daya,Masih Bersekolah,2024,26.1
Papua Barat Daya,Masih Bersekolah,2023,
Papua Barat Daya,Masih Bersekolah,2022,
Papua Barat Daya,Masih Bersekolah,2021,
Papua Barat Daya,Masih Bersekolah,2020,
Papua Barat Daya,Tidak Sekolah Lagi,2024,71.95
Papua Barat Daya,Tidak Sekolah Lagi,2023,
Papua Barat Daya,Tidak Sekolah Lagi,2022,
Papua Barat Daya,Tidak Sekolah Lagi,2021,
Papua Barat Daya,Tidak Sekolah Lagi,2020,
Papua,Tidak/Belum Pernah Sekolah,2024,2.05
Papua,Tidak/Belum Pernah Sekolah,2023,4.32
Papua,Tidak/Belum Pernah Sekolah,2022,3.39
Papua,Tidak/Belum Pernah Sekolah,2021,3.43
Papua,Tidak/Belum Pernah Sekolah,2020,3.5
Papua,Masih Bersekolah,2024,24.55
Papua,Masih Bersekolah,2023,
Papua,Masih Bersekolah,2022,
Papua,Masih Bersekolah,2021,
Papua,Masih Bersekolah,2020,
Papua,Tidak Sekolah Lagi,2024,73.4
Papua,Tidak Sekolah Lagi,2023,70.64
Papua,Tidak Sekolah Lagi,2022,67.93
Papua,Tidak Sekolah Lagi,2021,67.4
Papua,Tidak Sekolah Lagi,2020,70.4
Papua Selatan,Tidak/Belum Pernah Sekolah,2024,3.92
Papua Selatan,Tidak/Belum Pernah Sekolah,2023,
Papua Selatan,Tidak/Belum Pernah Sekolah,2022,
Papua Selatan,Tidak/Belum Pernah Sekolah,2021,
Papua Selatan,Tidak/Belum Pernah Sekolah,2020,
Papua Selatan,Masih Bersekolah,2024,25.75
Papua Selatan,Masih Bersekolah,2023,
Papua Selatan,Masih Bersekolah,2022,
Papua Selatan,Masih Bersekolah,2021,
Papua Selatan,Masih Bersekolah,2020,
Papua Selatan,Tidak Sekolah Lagi,2024,70.34
Papua Selatan,Tidak Sekolah Lagi,2023,
Papua Selatan,Tidak Sekolah Lagi,2022,
Papua Selatan,Tidak Sekolah Lagi,2021,
Papua Selatan,Tidak Sekolah Lagi,2020,
Papua Tengah,Tidak/Belum Pernah Sekolah,2024,5.14
Papua Tengah,Tidak/Belum Pernah Sekolah,2023,
Papua Tengah,Tidak/Belum Pernah Sekolah,2022,
Papua Tengah,Tidak/Belum Pernah Sekolah,2021,
Papua Tengah,Tidak/Belum Pernah Sekolah,2020,
Papua Tengah,Masih Bersekolah,2024,23.69
Papua Tengah,Masih Bersekolah,2023,
Papua Tengah,Masih Bersekolah,2022,
Papua Tengah,Masih Bersekolah,2021,
Papua Tengah,Masih Bersekolah,2020,
Papua Tengah,Tidak Sekolah Lagi,2024,71.17
Papua Tengah,Tidak Sekolah Lagi,2023,
Papua Tengah,Tidak Sekolah Lagi,2022,
Papua Tengah,Tidak Sekolah Lagi,2021,
Papua Tengah,Tidak Sekolah Lagi,2020,
Papua Pegunungan,Tidak/Belum Pernah Sekolah,2024,9.75
Papua Pegunungan,Tidak/Belum Pernah Sekolah,2023,
Papua Pegunungan,Tidak/Belum Pernah Sekolah,2022,
Papua Pegunungan,Tidak/Belum Pernah Sekolah,2021,
Papua Pegunungan,Tidak/Belum Pernah Sekolah,2020,
Papua Pegunungan,Masih Bersekolah,2024,22.99
Papua Pegunungan,Masih Bersekolah,2023,
Papua Pegunungan,Masih Bersekolah,2022,
Papua Pegunungan,Masih Bersekolah,2021,
Papua Pegunungan,Masih Bersekolah,2020,
Papua Pegunungan,Tidak Sekolah Lagi,2024,67.26
Papua Pegunungan,Tidak Sekolah Lagi,2023,
Papua Pegunungan,Tidak Sekolah Lagi,2022,
Papua Pegunungan,Tidak Sekolah Lagi,2021,
Papua Pegunungan,Tidak Sekolah Lagi,2020,
